2024/10/5 1:17,dy,0,[泪奔][泪奔]在高速路上40码等于别人走路一样的，下来走路吧别开车挡人家道了
2024/9/30 10:21,wb,0,张本其实挺可爱的
2024/7/24 1:14,dy,0,中国化的啤酒馆演讲?[捂脸]
2024/10/1 10:17,wb,0,？开摩托车上高速，谁的责任更大？什么叫高速？高速相对来说是可以开快一点。这也要上升到男女问题？？？？
2024/10/5 11:20,dy,0,睡不醒的小熊vs不吃香菜
2024/10/4 12:09,wb,0,文明观赛，希望大家都能共同维护赛场秩序，被影响的不止孙颖莎一个人，也不用就盯着她一个人问。
2024/10/1 23:54,dy,0,我支持柯冉，巨龙真的太过分了，你知道巨龙有多严格吗？可燃都是好的，要换我一天都呆不下去，巨龙都不让
2024/10/3 15:46,wb,0,转发微博
2024/10/11 10:04,dy,0,好了吧。这次更慢了
2024/10/5 12:22,dy,0,xxn不为难xxn[呲牙]
2024/9/24 15:13,xhs,0,我家过敏体质，每次去医院我都要跟医生强调一下，用什么药都要问一下会不会有反应，过敏。特别是抗生素类，我都会说我家对抗生素反应比较厉害，之前吃头孢一天拉了十多次，可怜死了
2024/10/5 15:44,dy,0,王烁塌的太突然了我甚至有点心痛了 有175薄肌大帅哥陪我打金铲铲吗[眼含热泪]
2024/10/3 13:34,dy,0,博物馆里的物品不都几百万吗[捂脸]怎么这才几百
2024/9/11 11:25,dy,0,于适辽宁的
2024/9/26 13:25,wb,0,说话不过脑子的表现
2024/10/5 14:22,dy,0,不整这一下我都不认识他
2024/9/28 7:49,dy,0,[捂脸]提前脱粉了[捂脸]四年前粉他的时候就知道他不少瓜
2024/7/24 1:14,dy,0,中国化的啤酒馆演讲?[捂脸]
2024/10/1 5:31,dy,0,这不就火了吗 目的达到了
2024/10/4 11:53,dy,0,[看][看]我只能说这些人心真大，害死自己没关系也不要连累别人啊
2024/10/5 4:03,dy,0,着是谁
2024/10/4 9:37,dy,0,麻烦把驾照帮她收了吧，大家好才是真的好[灵机一动]
2024/9/25 23:21,dy,0,跟九妖塔联动？[看]
2024/10/1 11:24,wb,0,这段为啥说是砸挂秦霄贤啊？没理解
2024/9/23 15:25,xhs,0,从此以后坚决支持周恺恒
2024/10/6 23:24,wb,0,希特勒是折断翅膀的天使
2024/10/17 14:30,dy,0,美国，全世界发动侵略战争
2024/10/22 9:21,dy,0,梦想小米Su7
2024/9/27 3:50,dy,0,要他们付出代价
2024/10/17 17:01,dy,0,43分钟1w7难绷
2024/9/26 7:27,dy,0,怕是忍很久了，最后巴黎夺冠才敢说！
2024/7/25 8:00,dy,0,这个武汉必须搞啊
2024/10/2 12:15,dy,0,搞不懂，既然节假日不愁卖，为什么还要低价预定呢？即使预定，也可以和节假日一样的价格预定呀[发呆]
2024/10/2 14:28,dy,0,父母伤心丝了，还不到19岁
2024/9/6 18:21,xhs,0,退门票？凭啥
2024/8/29 5:31,dy,0,重庆现在都是新疆煤炭，1200一吨，越临近过年越贵。最高1800一吨[捂脸]
2024/10/4 11:48,dy,0,特斯拉[呲牙][呲牙][呲牙][呲牙]
2024/10/4 18:34,dy,0,这不重要吧
2024/10/3 6:40,dy,0,洗盘[舔屏]
2024/9/27 9:19,wb,0,对
2024/10/3 1:30,dy,0,[捂脸]
2024/9/27 14:51,dy,0,跌倒低谷前还想收一波韭菜
2024/9/11 8:32,dy,0,我还以为这个人是谁呢，我去搜了一下，我才看到是我之前会刷到的做饭博主，他的声音出来的一刹那，我楞住了
2024/10/4 23:01,dy,0,花了钱的高速不高速，谁之过谁之责？不要把一切责任说车主。
2024/9/24 8:17,bili,0,"""有什么稀奇的"""
2024/9/19 11:04,dy,0,哪里有学术酒吧
2024/10/11 10:50,dy,0,孩子也确实有点皮。
2024/9/25 14:07,bili,0,木
2024/10/14 16:42,dy,0,ok我开始粉鸣哥
2024/9/26 17:35,wb,0,无论怎么样，让更多人看到了盘锦河蟹这就是一种成功
2024/9/29 13:32,dy,0,我觉得这些家长还是太刻板吧    只有学习能成才吗？根本不是  与其说是学校不如说是家长  家长才是源头
2024/9/30 11:31,dy,0,炸裂
2024/9/25 21:46,dy,0,所以啊，当时我都说了我们不少人有签署那份保密协议，没人信！哎
2024/8/12 3:12,dy,0,严惩造假才是王道。[赞][赞][赞][赞][赞][赞][赞]
2024/9/27 22:50,wb,0,拘留十五天，然后呢，没有别的措施了吗
2024/10/1 7:02,dy,0,[白眼][白眼]
2024/10/2 17:07,dy,0,钻地弹上[捂脸]
2024/10/19 2:34,dy,0,这孩子好可怜啊[感谢]
2024/10/5 15:43,wb,0,质量问题真的很不靠谱。
2024/9/29 14:00,dy,0,有没有法国代替全体国民道歉[捂脸][捂脸]？
2024/9/7 8:23,dy,0,我就说我关注你没错
2024/10/1 11:10,wb,0,男的对自己女朋友说 :“ 不跟我做就是不爱我” 男的对其他女人说 :“你们要守住自己的贞洁” 那男人能不能别想着拉其他女人上床啊？？
2024/10/1 16:47,xhs,0,女性安全要安全就要安全[哭惹R]
2024/10/1 17:39,xhs,0,她每一个新的点都让我更加爱她
2024/9/26 9:23,wb,0,嗯嗯，真假无关紧要
2024/9/29 23:34,dy,0,开始学上海了
2024/7/23 15:11,dy,0,还不用喝酒就已经听晕了[捂脸]
2024/10/17 15:34,dy,0,特斯拉爆炸不得了，移动炸弹
2024/9/26 5:31,dy,0,上海堡垒续集？
2024/10/20 10:53,dy,0,他的毛巾也挺脏的[捂脸]
2024/10/1 13:08,dy,0,所以你们掌握的和他掌握的到底谁对
2024/10/5 9:57,dy,0,大家也不会唱你的歌啊[流泪]这么难
2024/9/25 21:11,wb,0,你测试过了吗
2024/10/2 6:41,dy,0,有价无市，没人买[捂脸]
2024/10/6 11:37,dy,0,他到现在都隐形，没出来解释是我没想到的[九转大肠]
2024/10/3 15:49,wb,0,无语了，拿生命开玩笑
2024/10/2 10:08,dy,0,所有的机车博主 即刻起 请注意你们的视频内容 不要误导菜鸟和众多小年轻 我经常看到一些机车博主为了流量 哪怕是危险动作或者不规范操作都照样发 甚至觉得很酷
2024/10/1 2:03,dy,0,雷总，可以送我一辆小米su7吗？不要钱的那种
2024/9/26 11:10,xhs,0,有身高要求吗
2024/9/26 12:02,dy,0,来中国打球吧。
2024/9/27 23:27,wb,0,找我借钱的也从不主动还钱给我  甚至一个消息都不回
2024/9/28 13:58,dy,0,加油
2024/10/3 3:18,dy,0,华为就算了，极客也敢
2024/9/29 13:34,dy,0,大家都是汉族，要团结[发怒]
2024/9/30 15:39,wb,0,一年啊出来还拍
2024/9/8 17:37,dy,0,你别说话了[发怒]看你就恶心[发怒]一天天的蹭热度没完没了的[发怒]
2024/10/22 13:39,dy,0,[赞]
2024/10/4 17:53,dy,0,不要只说女司机，现在很多女士开车都很好的！ 我跟表妹今天从西安到巴中，四百多公里，开全程，一路上遇到了很多奇葩的司机，全部都是男士开车！ 要么压速度，限速80，他开不到60码，以为前面有车，结果几百米内他前面都没车，但是右边又很多大货车，他一个人导致后面几十辆车开不动！要么变道不打灯，直接就塞过来，变道打灯是要影响他开车吗？
2024/10/5 5:15,dy,0,我就是本地人 小孩已经平安抢救回来 目前在海丰澎湃医院治疗。
2024/9/28 10:37,wb,0,宅家
2024/10/6 8:25,dy,0,有啊，我已经刷到好几个还在维护秦霄贤的
2024/10/4 18:44,dy,0,这种收费方式现已发酵如果不制止，即将产生全国裂变效仿，社会乱收费现象将面临乱套[捂脸]
2024/10/21 22:06,dy,0,接接接[比心][比心][比心]
2024/10/5 16:00,wb,0,可以抓起来吗
2024/9/28 8:01,wb,0,这金额这么强大的吗
2024/9/26 11:32,wb,0,苹果之美好，如家般温暖。
2024/10/4 10:38,dy,0,自动驾驶，你就直接睡觉就是啦！
2024/9/25 15:25,wb,0,谢谢  已经看上了
2024/7/23 22:52,dy,0,知识配酒 越喝越有
2024/9/28 19:37,wb,0,我上次有朋友问我借钱给别人还债具体怎么操作时的时候我说:你真的这么想借，那你就给他一笔钱当作买断你们这些年的情谊，不用想着他会还。你不借，他还有机会找你唏嘘一番。你借了，他只会躲着你不还，怎样都没法做朋友了。救急不救穷
2024/10/1 7:44,xhs,0,因为毕竟观众都是花了大价钱去看比赛的，也许有些是故意的，也许有些是为了拍自己喜爱的运动员不小心的。所以莎莎尊重观众，也希望有些偏激的观众也应该尊重所有的运动员！不能一棒打死所有的观众
2024/10/2 3:17,dy,0,[赞][赞][赞][赞][赞][赞][赞][赞][赞][赞][赞][赞][赞][赞][赞][赞][赞][赞][赞][赞][赞][赞][赞][赞][赞][赞][赞][赞][赞][赞]
2024/10/5 23:24,dy,0,[感谢][感谢]
2024/9/19 4:26,xhs,0,说的对，不是栋梁起码做个人，
2024/10/4 23:18,dy,0,太好了……这绝对是全责的我们刷到的人都给作证！！！
2024/10/6 15:52,wb,0,苹果是一代不如一代了，价格还这么的贵完全没有购买欲望
2024/9/29 4:19,dy,0,超自然现象是有的，超感知也是存在的
2024/10/5 4:14,dy,0,没听过啊。火车还能逼停的。正常行驶的速度。突然刹车一公里站不住吧。火车司机眼神真好[大笑]
2024/9/4 19:36,wb,0,最近有感，互联网大厂中，最不注重客户感受的是百度，从搜寻贴吧网盘知乎，每一个应用中的每一个步骤都在浪费用户时间。
2024/10/1 12:16,wb,0,而且这事第一时间就调查出嫌疑人是法国人了，他们的媒体却要加个“自称”，我不冤，法国老爷冤
2024/10/10 8:04,dy,0,想去的可以去，但是，有了危险，自己扛着，别浪费社会资源求救
2024/10/6 11:41,wb,0,笑死了哈哈哈哈哈
2024/9/26 14:27,wb,0,单依纯口误太好笑了，可可爱爱的姐
2024/9/30 23:38,dy,0,文学奖有点扯了哈[捂脸]
2024/10/2 17:32,dy,0,陈凯歌导演请靳东黄磊拍戏，董宇辉外宣采访[看][看][看][看][看]
2024/10/17 14:40,dy,0,大家  别上班了  该享受享受吧 也不知道还能再过几天安稳日子[捂脸]
2024/9/24 10:13,xhs,0,都是人设，看看得了
2024/10/5 13:21,wb,0,大家都是工薪阶层…手机就是工具…自己喜欢就好
2024/9/24 12:05,bili,0,打的狠不狠老铁？点个关注！
2024/10/2 9:38,dy,0,这谁家还没个孩子呀
2024/8/8 11:09,dy,0,精神肉体都需要交流，谁都年轻过，谁都有老的那一天[玫瑰]
2024/9/25 16:46,wb,0,这种软件苹果上还有很多～我知道的就不少于5个就是看收费不收费
2024/10/5 15:36,dy,0,一动不动那是蛇？
2024/9/26 5:27,bili,0,没听说过
2024/10/4 23:59,dy,0,我不是说，我有多好，以前带两个孩子去科技馆玩，后来有一次我说还想去，别人说我，你不是去了很多次了吗，我说每次去都是看着孩子，自己基本别的都不看，尤其是在水边，更不可能让孩子这样[泣不成声]
2024/10/5 3:24,dy,0,都是钱
2024/9/30 9:15,xhs,0,你们是哪个圈子的？（顶热度）
2024/10/6 6:33,dy,0,太好了是图片和文字，看来不得不信了
2024/10/17 22:26,dy,0,不懂就问也门是哪个国家
2024/9/28 12:16,wb,0,我没有
2024/9/27 14:22,wb,0,干得真棒，都开除了，闲的没事，是工作不够忙吗
2024/10/1 14:25,dy,0,光我知道的这是第4个了[泪奔][泪奔][泪奔]
2024/9/28 0:37,wb,0,哈哈哈是的
2024/9/30 0:57,dy,0,体育老师应该很了解横纹肌溶解吧，怎么犯这种低级错误，应该开除教师队伍。
2024/9/26 20:42,dy,0,真的是过分
2024/9/29 12:10,dy,0,女性安全[流泪][玫瑰]
2024/9/27 23:30,dy,0,但是卖单秒出
2024/9/11 4:30,dy,0,[思考]
2024/9/18 8:16,dy,0,那是上课呢，还是卖酒，不要告诉我老板做慈善[看][看][看]
2024/10/22 4:57,dy,0,科技不是高高在上，而是服务与人民
2024/10/1 2:26,dy,0,其实我感觉你要是两个人一起的话穿衣自由没有错 一个女生去外地旅游还是就是穿的保守一点比较好 我是这样觉得[黑脸]
2024/10/1 9:23,dy,0,赶紧涨吧，省的你这么焦虑，有钱人不缺钱，没钱人也不会买。
2024/10/3 8:08,dy,0,跌百分之一点几是大跌？
2024/10/1 14:04,dy,0,我们生在红旗下，长在春风里。人民有信仰，国家有力量，民族有希望。目光所至皆为华夏，五星闪耀皆为信仰！愿以吾辈之青春，捍卫盛世之中华！
2024/9/24 9:46,xhs,0,买过大米，特别难吃[叹气R]
2024/9/23 7:46,bili,0,"""这不是设计不合理吗，本人都没办法解锁的手机"""
2024/9/28 12:41,wb,0,为啥不能退了再买
2024/9/28 13:03,dy,0,真的是服了呀，我因为这几个我天[微笑][泪奔][泪奔]
2024/10/5 16:02,dy,0,特别佩服大家外出旅游能在人流量大的地方一直拍照片 因为不仅挡别人了 而且自己也可能因为觉得挡住别人了而尴尬[泪奔]
2024/9/27 15:38,wb,0,真的是越来越离谱了啊
2024/9/4 22:46,xhs,0,阿里跟腾讯要联合了呀，国内两个巨头产业
2024/10/5 17:57,wb,0,那还用说，肯定是买到了正品三星手机啊，撒花，为上古仅存的韩粉
2024/9/11 0:09,wb,0,粉丝别求锤得锤了，最后哭的还是你们自己
2024/9/28 19:17,wb,0,对，本狗四只手赞同，因为我就是那个借钱给朋友然后要不回来那个，最后发现对方朋友间借了个遍。
2024/9/28 1:22,dy,0,是真的 留在手里吧 明年都成亿万富翁啦 恭喜恭喜
2024/8/9 22:25,dy,0,看着年轻人还是个孩子，老人也真能下得去手，这样的老人该严惩。
2024/10/3 5:25,dy,0,拍完视频赶紧起来
2024/10/2 13:44,dy,0,苏E  地区不适合骑摩托
2024/9/19 7:14,dy,0,建议弄个赚钱酒吧，没事在一起聊聊赚钱 前途 各行业发展的交流场所
2024/10/2 2:08,dy,0,我刷到的第三个死前说不吉利的话出事的网红了，还有一个是把自己变没了真没了
2024/10/4 9:30,dy,0,也不知道为啥非得是学习出去，呵呵
2024/9/24 15:57,dy,0,柯冉已经原谅周楷恒了
2024/9/26 8:25,bili,0,生产的老板都说没有放红薯了，你们自己送去测不会又测出有红薯吧？
2024/9/29 10:08,dy,0,稻米来助你[流泪][流泪][流泪]
2024/7/24 3:01,dy,0,惠州 给我开来惠州 香港也要
2024/9/10 16:05,dy,0,是谁爱说胸肌大？我不说
2024/9/17 8:00,xhs,0,你这条也给限流了
2024/10/19 17:29,dy,0,我之前可是老爱看了  就没看出来还有这种意思呢？
2024/10/4 4:59,dy,0,还有些啊，前面一个车没有，它就龟速前进，堵车就是这样来的。
2024/10/11 13:33,dy,0,急有用吗？电梯坏了更慢。
2024/9/24 3:29,dy,0,剪的真好
2024/9/29 11:41,dy,0,9800[发呆]w可以买什么
2024/9/26 14:07,wb,0,没想到竟然还有这样的
2024/10/12 7:26,dy,0,我要严正声明一下[看][看][看]
2024/9/27 17:54,wb,0,被绿帽恐惧支配的男人的一生，哎，何必呢，男性无论成功与否都不应该踏入婚姻
2024/9/15 5:11,dy,0,再优秀我也不会去给曰本人加油
2024/9/27 8:45,xhs,0,现在还能入吗？
2024/10/10 5:45,dy,0,有好多媒体都断章取义，说没有人黑他我都不行，谢谢您为董老师发声
2024/10/3 16:23,wb,0,帅啊
2024/9/28 11:56,wb,0,当然要出去走一走呀。
2024/10/4 20:06,dy,0,人民网：妈，它们竟然伪造我[噢买尬][大哭][一头乱麻][大哭][抓狂][抓狂]
2024/9/26 13:20,wb,0,韩国的这个霸凌真的是太绝了，好讨厌
2024/10/4 10:03,dy,0,这水泥块可以[赞]，不然撞施工了
2024/10/6 5:41,dy,0,他以为他是伍佰[捂脸][捂脸][捂脸][捂脸]
2024/9/5 1:10,wb,0,对我没差别，都绑得同样的卡
2024/9/13 15:59,wb,0,描龙画凤的喝了酒想松松筋骨，正好有个送上门的
2024/9/28 7:56,dy,0,你手机尾号多少
2024/10/11 12:17,dy,0,好帅啊，下次继续努力[赞][赞][赞]
2024/9/28 3:28,dy,0,你选的嘛 偶像
2024/9/23 4:43,dy,0,可燃还是太年轻了[流泪]
2024/10/1 1:20,dy,0,怎么办啊
2024/10/1 16:21,dy,0,[流泪]对，我今天看到这个真的哈特儿软软
2024/9/30 1:58,dy,0,大家觉得新政落地之后，上海房价会涨吗？[来看我]
2024/9/25 22:30,wb,0,希望能尽快加强对这方面监管！
2024/10/6 3:47,wb,0,善良是一个人身上最可贵的品质，无论什么时候我们都应该保持一颗善良的心，待人以善者善亦所趋。
2024/9/30 17:37,wb,0,7.5万条?不是，这得是天天拍，每天拍多少次啊，这才一年?啊?
2024/10/3 9:45,dy,0,他还是孩子，请不要放过他们
2024/9/30 14:31,wb,0,真可恶
2024/10/1 15:59,dy,0,雷总，我想要su7 dmi
2024/9/5 4:20,xhs,0,不支持啊，可能只是试点吧
2024/9/11 9:46,dy,0,没犯法就是道德问题，还是会播的
2024/10/4 19:39,dy,0,一小时一百吧看看还有人去吗
2024/10/1 13:33,wb,0,安全第一
2024/10/1 3:50,dy,0,从来不参加这些，因为没钱
2024/10/13 11:52,dy,0,谁又没上肘子又啊？[捂脸]
2024/10/4 11:54,wb,0,别甩锅了 那些观众脸上也没有刻着孙颖莎粉丝啊 请文明观赛 尊重孙颖莎运动员吧
2024/10/5 11:05,dy,0,我这有照片 别吵了哈
2024/10/3 16:28,wb,0,保护好自己，一定要平安！
2024/10/1 13:10,wb,0,有完没完了？天天占用公共资源
2024/10/1 7:20,wb,0,什么日女，那叫曙光女神
2024/9/23 6:22,dy,0,都又伤感上了[捂脸]
2024/9/30 2:16,dy,0,如果真是堵住路口的话，小贩不对在先，车主错误在后。
2024/9/27 2:44,dy,0,私设路障
2024/9/27 14:54,dy,0,真的要涨了，慌了慌了，我今天就下单了100套[流泪][流泪][流泪]
2024/9/25 14:06,bili,0,"""荣耀7X这就卡点。与您相比我还是有些耗电快。"""
2024/9/13 10:29,wb,0,自己开的直播，自己买的食物，自己吃下去，然后罪恶的是别人？什么能照照镜子找一下自己的问题？
2024/10/1 5:00,dy,0,看了好几遍标题，我以为不是我理解错了就是小编写错了[微笑]
2024/9/28 17:24,wb,0,唉，你。。。。
2024/9/29 2:02,dy,0,昨天看了，有一人放了三部曲[泪奔]
2024/9/27 15:52,dy,0,市场决定价格，不是他说涨就涨起来了，首先人民兜里得有钱，其次人家得想往房产去消费，他就是涨到700w没人买不瞎搭[泪奔]
2024/9/27 21:25,wb,0,市场起行情了，操作要猛还要稳。
2024/9/26 12:18,wb,0,这医院的操作也太迷惑了，修改病历这事儿都能干得出来？得赶紧查清楚，给家属和孩子一个公道！这幅配图真是让人心情沉重...[祈祷]
2024/9/27 0:00,dy,0,申花外地人队
2024/9/25 16:07,wb,0,安卓没有么?
2024/10/10 7:48,dy,0,这是什么电影或电视剧
2024/10/6 8:42,wb,0,我想说 这个瓶子就不能多做十几二十个么 排一排 大家慢慢拍
2024/9/30 18:46,wb,0,都不容易呀！多卖点是一点。
2024/10/1 16:29,wb,0,祝雷军国庆节快乐
2024/10/15 10:35,dy,0,真敢狮子大开口[流泪][流泪]
2024/10/6 9:03,dy,0,这是敲诈
2024/9/26 10:55,bili,0,他们是东北哪里人？
2024/9/15 12:03,dy,0,恭喜莎莎夺冠了
2024/9/26 17:38,wb,0,卷入是非都不能更新了。我从来不买不看任何直播，但是爱看雨姐做饭视频，希望早日查明真相
2024/9/27 21:05,wb,0,多少？
2024/9/23 19:28,xhs,0,zkh公司没做成，是因为他还热爱篮球。kr能做出这样的事，是因为他没那么爱篮球，仅此而已。
2024/9/28 20:44,wb,0,实在不行借钱还是要提的…至于借给别人那就当给吧..借是很难拿的回来的
2024/9/11 7:19,wb,0,sos
2024/8/10 3:30,dy,0,误会大爷了[尬笑][尬笑][尬笑][尬笑]
2024/9/13 10:19,wb,0,好奇葩，
2024/7/23 18:29,dy,0,社畜没做够 喝酒也得[疑问]
2024/9/27 15:07,wb,0,这种事情能让人的悟性提高 值得一看
2024/10/5 14:13,wb,0,必须选华为
2024/10/9 12:34,dy,0,博物馆有些事没做到位
2024/9/17 8:00,xhs,0,去年就有人发抖音说买到质量不好的东西，售后也不处理，评论区都是帮小杨哥开脱的家人们，然后举报人家的作品。所以说普通人维权很难，基本上都是自认倒霉，这次希望能把这个假货头子好好惩罚一下
2024/9/28 7:58,dy,0,尸解熊猫的那俩人也是昭通的吧[微笑]
2024/10/18 0:33,dy,0,防空导弹呢
2024/10/5 13:51,dy,0,一生要强要出片的中国女人啦[玫瑰][玫瑰]
2024/10/10 15:07,wb,0,三星应反思，不能再让消费者失望
2024/10/1 17:46,dy,0,到别的国家参加
2024/10/15 11:20,dy,0,t0
2024/9/25 14:01,dy,0,他在干嘛
2024/7/23 17:05,dy,0,重庆这边有吗？想去听心理学的
2024/10/17 10:40,dy,0,打成一锅粥了，就是我出面估计也不好使了[流泪]
2024/10/5 22:55,dy,0,但是他唱的挺好的[捂脸]
2024/10/6 10:10,dy,0,哈哈哈哈哈哈，他粉丝有点可怜啊[捂脸][捂脸]自己打包自己买
2024/9/30 11:21,wb,0,可怕
2024/10/10 0:18,dy,0,光听这个划水声就已经起鸡皮疙瘩了[躺平]
2024/9/26 13:43,bili,0,单身汉，天天给我推这个[doge]
2024/9/27 14:55,wb,0,名媛拼单也是一种方式，说的非常有道理
2024/10/6 2:51,wb,0,阿弥陀佛，但愿能恢复正常。
2024/10/13 10:26,dy,0,这招太绝了[赞][赞]我也要学起来[捂脸][捂脸]
2024/10/4 11:17,dy,0,把他艾特出来
2024/10/7 8:00,dy,0,就这么说吧  单位派我出去进修一年 这一年只需给几千块的生活费  我却要跟他们签十年的合同  相对于社会的残酷  周很不错了 都加油吧
2024/10/4 15:53,wb,0,这样太危险了，一点都不负责任
2024/9/12 2:42,dy,0,太嚣张啦这些人！
2024/10/6 5:18,dy,0,广东彩礼八千八百八十八
2024/10/5 13:09,dy,0,不敢住民宿了[捂脸]
2024/10/2 8:21,dy,0,好可惜好可惜好可惜[感谢][感谢][感谢]
2024/9/28 1:51,dy,0,都在等黄金降价，结果一路飙升，都在等房子成白菜价，可能嘛，个人感觉房子最多维持现状，不会持续跌
2024/10/5 23:57,wb,0,何必呢，追星追成这样
2024/9/26 10:48,wb,0,还是默默的关注吧
2024/9/27 16:13,dy,0,你们没看过《会痛的17岁》吗？
2024/9/27 6:49,dy,0,热度过去了
2024/10/4 6:26,dy,0,现在真的是受气啦[捂脸][捂脸]
2024/10/1 3:32,dy,0,不买，买了还得还房贷，工作又不好找
2024/10/4 7:19,dy,0,极氪智驾？
2024/9/30 21:36,wb,0,人才啊
2024/10/11 11:35,dy,0,前无古人，后无来者：绝世好爸
2024/10/4 2:36,dy,0,良心真话中介。
2024/9/18 17:44,wb,0,转发微博
2024/10/3 4:10,dy,0,五日线都不破 慌什么[看]
2024/9/24 8:47,xhs,0,任何网红只要直播就原型毕露，像王蓉天天早起做饭一日三餐说话温柔，到了直播就变得像另一个人，雨姐也是，我看过她视频，像很豪迈的东北人，直播间像黑社会很凶还有她那帮亲人
2024/10/2 3:47,xhs,0,以色列军事先进多了
2024/10/2 15:48,dy,0,[赞][赞][赞][赞][赞]
2024/10/4 17:02,dy,0,什么？？？这么年轻还整这一出故意伤害？[尬笑]这男的真恶心
2024/10/4 9:42,dy,0,唉！带你们去厂里拍，好多破的[捂脸]
2024/9/17 23:29,wb,0,孩子一定要从小好好教育
2024/9/28 0:14,dy,0,保守了不是，既然都是高速公路了，那直接不踩刹车好了，不减速直接过去拦着的撞飞了他也有责任嘛，恶意拦车嘛
2024/9/25 17:35,wb,0,涉黄了，就不要这么帮苹果洗了吧
2024/9/11 3:30,dy,0,胸练的再大不如他的良心大。[看][看][呲牙][呲牙][赞][赞]这姐们儿手撕渣男有一套来一起拜见祖师娘[呲牙]。
2024/9/30 8:17,dy,0,金城100
2024/9/27 5:20,dy,0,这时候开始讲理了
2024/9/29 11:08,xhs,0,怎么没有我。我只要回本就行了求求[笑哭R]
2024/9/26 2:51,dy,0,她人不错
2024/10/1 12:30,wb,0,我不是谁的粉丝，但我无条件相信他对自己粉丝的定位
2024/9/11 8:31,dy,0,老天 他刚起号的时候还经常刷到他，一段时间没看到了结果再次刷到又因为做饭塌房了[发呆]
2024/9/27 15:45,dy,0,没进的朋友周一也不要一股脑热进了，一旦回落，你的假期就不能舒服的玩了，等市场冷静一下，消化一下这几天的火爆，再进也来得及。
2024/10/2 9:05,dy,0,不是有骑士精神保护吗？怎么会这样？
2024/10/4 5:43,dy,0,压根不知道这是谁 还以为王烁是王烁鑫
2024/10/3 4:18,dy,0,别怕，是技术性调整
2024/10/2 5:16,dy,0,你们报个数吧，这第几个女骑手了[泣不成声]
2024/9/28 11:59,wb,0,就在周边随便走走了
2024/9/26 10:05,wb,0,智者应明辨是非，慎言善行，公正待人，方显大义。
2024/10/11 11:49,dy,0,哈哈哈哈哈哈……
2024/8/9 15:38,wb,0,站起来让他坐不就行了。总比挨打吃亏少
2024/10/3 6:35,dy,0,假后 洗盘 之后疯狂拉升
2024/10/5 14:43,wb,0,我们村的年轻人，敢作敢为，没见过啥世面 。[带着微博去旅行]
2024/9/6 15:22,dy,0,有气节[赞]
2024/9/28 1:33,dy,0,虽然人口出生率下降了 但是发现评论区还是有好多没有房[呲牙]
2024/9/15 9:08,dy,0,阅读理解挺好
2024/8/10 2:41,dy,0,到底该听谁的[坏笑]
2024/10/4 10:40,dy,0,大人在哪里
2024/10/5 21:37,wb,0,晚
2024/10/8 13:26,dy,0,细孔集思 无意冒犯 
2024/10/22 4:22,dy,0,怎么用到微信铃声啊[玫瑰][玫瑰][玫瑰]
2024/7/23 15:25,dy,0,在哪个酒吧啊？可不可以告诉我[流泪][流泪][流泪]
2024/10/4 14:14,dy,0,今天打车司机也开自动驾驶老戏无语了[绝望的凝视]
2024/10/4 14:32,dy,0,估计是想碰瓷[呲牙]
2024/9/29 9:26,dy,0,一次做了500个下蹲，走楼梯腿都在抖[流泪]
2024/9/30 4:15,dy,0,有后悔的时候
2024/9/11 11:38,wb,0,啊？？？
2024/9/15 7:38,dy,0,一直在夸赞莎莎，人品不错
2024/9/24 0:38,dy,0,我看你怎么圈现在
2024/7/23 16:42,dy,0,这心理学和社会学应该嘎嘎受欢迎吧
2024/10/4 14:58,dy,0,粉丝这么大胆吗[泪奔][泪奔][泪奔]
2024/10/5 2:49,dy,0,这个小孩妈妈真是心大
2024/10/10 8:47,dy,0,恶意无处不在  保护好自己
2024/10/1 6:52,xhs,0,一直都有人开闪光灯 提醒几次都 开闪光灯的人都什么心理[失望R]
2024/10/5 14:47,dy,0,我能弱弱的问一句他是干啥的吗
